country,country_name,year,quarter,time,period,gdp_per_worker,y
CZE,Czech Republic,2013,1,2013.0,2013-Q1,35784.34523030126,10.485265792682434
CZE,Czech Republic,2013,2,2013.25,2013-Q2,35422.70487501041,10.475108274175215
CZE,Czech Republic,2013,3,2013.5,2013-Q3,35552.178259798035,10.478756706485012
CZE,Czech Republic,2013,4,2013.75,2013-Q4,35964.11276658129,10.490276852640324
CZE,Czech Republic,2014,1,2014.0,2014-Q1,36071.16519374742,10.493249077056104
CZE,Czech Republic,2014,2,2014.25,2014-Q2,36118.22506938086,10.49455286649464
CZE,Czech Republic,2014,3,2014.5,2014-Q3,36206.18436858785,10.496985222133825
CZE,Czech Republic,2014,4,2014.75,2014-Q4,36435.68760149185,10.503304001931026
CZE,Czech Republic,2015,1,2015.0,2015-Q1,37307.78567939213,10.526957315201544
CZE,Czech Republic,2015,2,2015.25,2015-Q2,37400.79354212008,10.529447200881277
CZE,Czech Republic,2015,3,2015.5,2015-Q3,37663.46064270044,10.536445689723303
CZE,Czech Republic,2015,4,2015.75,2015-Q4,37724.07056302685,10.538053646169576
CZE,Czech Republic,2016,1,2016.0,2016-Q1,37769.74881399563,10.539263765273894
CZE,Czech Republic,2016,2,2016.25,2016-Q2,37575.27112538404,10.534101430174227
CZE,Czech Republic,2016,3,2016.5,2016-Q3,37773.941164325166,10.5393747566839
CZE,Czech Republic,2016,4,2016.75,2016-Q4,37805.69240459482,10.540214962983883
CZE,Czech Republic,2017,1,2017.0,2017-Q1,38484.967651210456,10.558022993412276
CZE,Czech Republic,2017,2,2017.25,2017-Q2,39434.19542370753,10.582388623030004
CZE,Czech Republic,2017,3,2017.5,2017-Q3,39221.97856950405,10.576992546450958
CZE,Czech Republic,2017,4,2017.75,2017-Q4,39383.609937759546,10.581105017310165
CZE,Czech Republic,2018,1,2018.0,2018-Q1,39572.64418458671,10.58589335510842
CZE,Czech Republic,2018,2,2018.25,2018-Q2,39572.185678185866,10.585881768592872
CZE,Czech Republic,2018,3,2018.5,2018-Q3,39723.51138331958,10.589698517658595
CZE,Czech Republic,2018,4,2018.75,2018-Q4,39863.89851431992,10.593226394160286
CZE,Czech Republic,2019,1,2019.0,2019-Q1,40597.89599112612,10.611471521368305
CZE,Czech Republic,2019,2,2019.25,2019-Q2,40957.95860940732,10.620301419833886
CZE,Czech Republic,2019,3,2019.5,2019-Q3,41067.98633094697,10.622984175579289
CZE,Czech Republic,2019,4,2019.75,2019-Q4,41359.48360735203,10.630057023788895
CZE,Czech Republic,2020,1,2020.0,2020-Q1,40185.60432914869,10.601264109208586
CZE,Czech Republic,2020,2,2020.25,2020-Q2,37206.83721111275,10.524247819370478
CZE,Czech Republic,2020,3,2020.5,2020-Q3,39718.13083476281,10.589563058511105
CZE,Czech Republic,2020,4,2020.75,2020-Q4,40151.70924879708,10.600420290045278
CZE,Czech Republic,2021,1,2021.0,2021-Q1,40389.852498469576,10.606333856618866
CZE,Czech Republic,2021,2,2021.25,2021-Q2,41102.57511593458,10.62382605341051
CZE,Czech Republic,2021,3,2021.5,2021-Q3,41132.18725827267,10.624546238956453
CZE,Czech Republic,2021,4,2021.75,2021-Q4,41369.087966970656,10.63028921345394
CZE,Czech Republic,2022,1,2022.0,2022-Q1,41668.164076739246,10.637492664812322
CZE,Czech Republic,2022,2,2022.25,2022-Q2,44038.85962428329,10.692827696411515
CZE,Czech Republic,2022,3,2022.5,2022-Q3,41738.24457647798,10.639173123601095
CZE,Czech Republic,2022,4,2022.75,2022-Q4,42942.460947489,10.66761638109676
CZE,Czech Republic,2023,1,2023.0,2023-Q1,44088.92416170371,10.693963877094959
CZE,Czech Republic,2023,2,2023.25,2023-Q2,44137.94844891384,10.695075200454951
CZE,Czech Republic,2023,3,2023.5,2023-Q3,43118.706328667504,10.671712203478542
CZE,Czech Republic,2023,4,2023.75,2023-Q4,42983.96491404725,10.668582416152212
CZE,Czech Republic,2024,1,2024.0,2024-Q1,42040.260830354,10.646383029309272
CZE,Czech Republic,2024,2,2024.25,2024-Q2,44338.28963947677,10.699603908666207
CZE,Czech Republic,2024,3,2024.5,2024-Q3,42826.53906936572,10.664913261119008
CZE,Czech Republic,2024,4,2024.75,2024-Q4,42702.47110754343,10.662012068913274
CZE,Czech Republic,2025,1,2025.0,2025-Q1,43429.3942679586,10.678891778113128
CZE,Czech Republic,2025,2,2025.25,2025-Q2,43528.360499785165,10.681167970151893
CZE,Czech Republic,2025,3,2025.5,2025-Q3,43593.13486029252,10.682654959606678
CZE,Czech Republic,2025,4,2025.75,2025-Q4,43899.23516982746,10.689652176811894
CZE,Czech Republic,2026,1,2026.0,2026-Q1,43879.053154013134,10.689192336080083
DEU,Germany,1991,2,1991.25,1991-Q2,67056.32984484057,11.113288289098719
DEU,Germany,1992,2,1992.25,1992-Q2,69328.89382864362,11.146617036647612
DEU,Germany,1993,2,1993.25,1993-Q2,69218.91113529219,11.145029386572865
DEU,Germany,1994,2,1994.25,1994-Q2,71489.87650881935,11.177311131368432
DEU,Germany,1995,2,1995.25,1995-Q2,73122.83088405206,11.199895920970125
DEU,Germany,1996,2,1996.25,1996-Q2,74087.83624129562,11.213006644520695
DEU,Germany,1997,2,1997.25,1997-Q2,76231.15510566272,11.241525517768771
DEU,Germany,1998,2,1998.25,1998-Q2,76964.91944142523,11.251105005352601
DEU,Germany,1999,2,1999.25,1999-Q2,76908.69028115844,11.25037415666619
DEU,Germany,2000,2,2000.25,2000-Q2,79647.50170679977,11.2853659489555
DEU,Germany,2001,2,2001.25,2001-Q2,80389.90352320913,11.294643869211933
DEU,Germany,2002,2,2002.25,2002-Q2,80638.78710300053,11.29773504230667
DEU,Germany,2003,2,2003.25,2003-Q2,80745.78862067172,11.299061086420497
DEU,Germany,2004,2,2004.25,2004-Q2,82993.05479699404,11.326512206132957
DEU,Germany,2005,1,2005.0,2005-Q1,81279.47312919538,11.305648780620967
DEU,Germany,2005,2,2005.25,2005-Q2,82049.90510732042,11.315082939994966
DEU,Germany,2005,3,2005.5,2005-Q3,81674.90597450199,11.31050208525345
DEU,Germany,2005,4,2005.75,2005-Q4,81235.20317595435,11.305103968849593
DEU,Germany,2006,1,2006.0,2006-Q1,82603.97374497635,11.321813066644594
DEU,Germany,2006,2,2006.25,2006-Q2,82550.13933115479,11.3211611371864
DEU,Germany,2006,3,2006.5,2006-Q3,82750.6426813026,11.32358705975057
DEU,Germany,2006,4,2006.75,2006-Q4,83637.50301079833,11.334247299089258
DEU,Germany,2007,1,2007.0,2007-Q1,84380.41850332581,11.343090645411536
DEU,Germany,2007,2,2007.25,2007-Q2,83885.49793223558,11.337208028078111
DEU,Germany,2007,3,2007.5,2007-Q3,83262.79292124996,11.329757064760585
DEU,Germany,2007,4,2007.75,2007-Q4,83341.06447705404,11.330696677597706
DEU,Germany,2008,1,2008.0,2008-Q1,85013.3861546716,11.35056400724573
DEU,Germany,2008,2,2008.25,2008-Q2,83955.95360004266,11.338047578395416
DEU,Germany,2008,3,2008.5,2008-Q3,81912.62223026996,11.31340837555198
DEU,Germany,2008,4,2008.75,2008-Q4,80986.99906559101,11.302043915409138
DEU,Germany,2009,1,2009.0,2009-Q1,78304.20043471742,11.26835652593872
DEU,Germany,2009,2,2009.25,2009-Q2,78630.16977004903,11.272510744083435
DEU,Germany,2009,3,2009.5,2009-Q3,79209.26105367944,11.279848503462398
DEU,Germany,2009,4,2009.75,2009-Q4,78078.3517907965,11.265468111627445
DEU,Germany,2010,1,2010.0,2010-Q1,82180.03762562323,11.316667700281336
DEU,Germany,2010,2,2010.25,2010-Q2,83690.7279270459,11.334883472886643
DEU,Germany,2010,3,2010.5,2010-Q3,83622.19265584741,11.334064226234407
DEU,Germany,2010,4,2010.75,2010-Q4,83299.64647837674,11.330199584188867
DEU,Germany,2011,1,2011.0,2011-Q1,85343.39894696751,11.354438384247056
DEU,Germany,2011,2,2011.25,2011-Q2,84251.5490671325,11.34156223459908
DEU,Germany,2011,3,2011.5,2011-Q3,83868.86785163154,11.337009761039505
DEU,Germany,2011,4,2011.75,2011-Q4,83335.91257795779,11.330634858632797
DEU,Germany,2012,1,2012.0,2012-Q1,84979.6540859382,11.350167143125548
DEU,Germany,2012,2,2012.25,2012-Q2,84302.66268890446,11.342168729361877
DEU,Germany,2012,3,2012.5,2012-Q3,83373.84047290892,11.331089875749809
DEU,Germany,2012,4,2012.75,2012-Q4,83283.81241921546,11.330009480569771
DEU,Germany,2013,1,2013.0,2013-Q1,83999.03536388367,11.338560593996222
DEU,Germany,2013,2,2013.25,2013-Q2,83560.07960518314,11.333321168340982
DEU,Germany,2013,3,2013.5,2013-Q3,83369.13102786019,11.331033388270816
DEU,Germany,2013,4,2013.75,2013-Q4,83842.86299958592,11.33669964734475
DEU,Germany,2014,1,2014.0,2014-Q1,85005.68980808185,11.350473472150753
DEU,Germany,2014,2,2014.25,2014-Q2,84526.61552141893,11.344821740335394
DEU,Germany,2014,3,2014.5,2014-Q3,84424.37223422523,11.34361140944555
DEU,Germany,2014,4,2014.75,2014-Q4,84667.02193531136,11.346481453410115
DEU,Germany,2015,1,2015.0,2015-Q1,85335.96855094368,11.354351315773139
DEU,Germany,2015,2,2015.25,2015-Q2,85618.3204501259,11.357654563180045
DEU,Germany,2015,3,2015.5,2015-Q3,84890.1502182732,11.349113349294274
DEU,Germany,2015,4,2015.75,2015-Q4,85043.11026861325,11.35091358653108
DEU,Germany,2016,1,2016.0,2016-Q1,84751.39534636009,11.347477489370998
DEU,Germany,2016,2,2016.25,2016-Q2,85527.39309435473,11.35659199068035
DEU,Germany,2016,3,2016.5,2016-Q3,84405.03830392659,11.343382374346493
DEU,Germany,2016,4,2016.75,2016-Q4,84800.73108013529,11.348059442970841
DEU,Germany,2017,1,2017.0,2017-Q1,86594.04829559012,11.368986365809894
DEU,Germany,2017,2,2017.25,2017-Q2,87131.5482271174,11.375174304229834
DEU,Germany,2017,3,2017.5,2017-Q3,86139.60251086293,11.363724544142649
DEU,Germany,2017,4,2017.75,2017-Q4,87389.86415635938,11.378134584167462
DEU,Germany,2018,1,2018.0,2018-Q1,87329.69775104446,11.377445864403787
DEU,Germany,2018,2,2018.25,2018-Q2,88282.91736868671,11.388301906592726
DEU,Germany,2018,3,2018.5,2018-Q3,86910.4211331763,11.372633225043701
DEU,Germany,2018,4,2018.75,2018-Q4,87123.64756893372,11.375083625060665
DEU,Germany,2019,1,2019.0,2019-Q1,87728.26569032195,11.38199942620848
DEU,Germany,2019,2,2019.25,2019-Q2,88121.79214353728,11.386475138243942
DEU,Germany,2019,3,2019.5,2019-Q3,87292.20419312757,11.377016438792502
DEU,Germany,2019,4,2019.75,2019-Q4,86386.50830745383,11.36658678874995
DEU,Germany,2021,1,2021.0,2021-Q1,90044.14992966218,11.408055383803768
DEU,Germany,2021,2,2021.25,2021-Q2,90262.0850885988,11.41047277402929
DEU,Germany,2021,3,2021.5,2021-Q3,89351.82958015257,11.400336996932522
DEU,Germany,2021,4,2021.75,2021-Q4,89704.54566736102,11.404276723099128
DEU,Germany,2022,1,2022.0,2022-Q1,90634.33384248002,11.414588380977362
DEU,Germany,2022,2,2022.25,2022-Q2,89614.32416401914,11.40327045408751
DEU,Germany,2022,3,2022.5,2022-Q3,89556.49048968137,11.402624883809136
DEU,Germany,2022,4,2022.75,2022-Q4,88075.64360002195,11.385951310591448
DEU,Germany,2023,1,2023.0,2023-Q1,87945.8452069431,11.384476508651241
DEU,Germany,2023,2,2023.25,2023-Q2,87538.09637198904,11.379829364700687
DEU,Germany,2023,3,2023.5,2023-Q3,87338.25713894909,11.377543871939478
DEU,Germany,2023,4,2023.75,2023-Q4,86555.9199490591,11.368545957445585
DEU,Germany,2024,1,2024.0,2024-Q1,87765.92640611905,11.382428622365063
DEU,Germany,2024,2,2024.25,2024-Q2,87136.46557905752,11.375230738590151
DEU,Germany,2024,3,2024.5,2024-Q3,86792.157453009,11.371271544642601
DEU,Germany,2024,4,2024.75,2024-Q4,85712.93340576733,11.358759008085798
DEU,Germany,2025,1,2025.0,2025-Q1,88112.97354199653,11.386375060356201
DEU,Germany,2025,2,2025.25,2025-Q2,88205.93565414834,11.387429537396578
DEU,Germany,2025,3,2025.5,2025-Q3,87696.88562336795,11.381641666023539
DEU,Germany,2025,4,2025.75,2025-Q4,87064.06576580879,11.374399514748772
DEU,Germany,2026,1,2026.0,2026-Q1,88641.68525398766,11.392357514142297
DNK,Denmark,1995,2,1995.25,1995-Q2,86797.56327198213,11.37133382735096
DNK,Denmark,1996,2,1996.25,1996-Q2,89440.79968171619,11.401332229334155
DNK,Denmark,1997,2,1997.25,1997-Q2,90467.31980341893,11.41274395732859
DNK,Denmark,1998,2,1998.25,1998-Q2,90855.92408041218,11.417030278967674
DNK,Denmark,1999,1,1999.0,1999-Q1,93378.05741436046,11.444411665292483
DNK,Denmark,1999,2,1999.25,1999-Q2,93146.0924455304,11.441924426094888
DNK,Denmark,1999,3,1999.5,1999-Q3,93073.20742123034,11.441141639046778
DNK,Denmark,1999,4,1999.75,1999-Q4,96202.84084448298,11.474214166825709
DNK,Denmark,2000,1,2000.0,2000-Q1,96387.37128384324,11.476130468737324
DNK,Denmark,2000,2,2000.25,2000-Q2,96643.1678060551,11.478780792081482
DNK,Denmark,2000,3,2000.5,2000-Q3,96854.51592310588,11.480965295761573
DNK,Denmark,2000,4,2000.75,2000-Q4,97935.2769662358,11.49206210034668
DNK,Denmark,2001,1,2001.0,2001-Q1,97043.95790711849,11.48291932913325
DNK,Denmark,2001,2,2001.25,2001-Q2,97439.3600597816,11.486985515391181
DNK,Denmark,2001,3,2001.5,2001-Q3,96579.40085260666,11.478120755769925
DNK,Denmark,2001,4,2001.75,2001-Q4,97012.46790050894,11.48259478428239
DNK,Denmark,2002,1,2002.0,2002-Q1,98496.02793849845,11.497771500849607
DNK,Denmark,2002,2,2002.25,2002-Q2,97230.92106169953,11.484844057778473
DNK,Denmark,2002,3,2002.5,2002-Q3,97817.4931586622,11.490858706681164
DNK,Denmark,2002,4,2002.75,2002-Q4,98279.93328938322,11.49557514785368
DNK,Denmark,2003,1,2003.0,2003-Q1,99702.73343650548,11.509948372189001
DNK,Denmark,2003,2,2003.25,2003-Q2,98267.40482413028,11.495447662379798
DNK,Denmark,2003,3,2003.5,2003-Q3,97556.28507462992,11.48818477323903
DNK,Denmark,2003,4,2003.75,2003-Q4,100372.74686236076,11.516646003797726
DNK,Denmark,2004,1,2004.0,2004-Q1,101204.06389849915,11.524894192129022
DNK,Denmark,2004,2,2004.25,2004-Q2,100238.7357897804,11.515309977656624
DNK,Denmark,2004,3,2004.5,2004-Q3,99275.0307233175,11.505649365476287
DNK,Denmark,2004,4,2004.75,2004-Q4,101609.64505041244,11.528893741219347
DNK,Denmark,2005,1,2005.0,2005-Q1,101886.4655863156,11.531614389842925
DNK,Denmark,2005,2,2005.25,2005-Q2,103427.89663275688,11.546629998022333
DNK,Denmark,2005,3,2005.5,2005-Q3,102336.92302459438,11.536025815702223
DNK,Denmark,2005,4,2005.75,2005-Q4,102027.18632082937,11.532994589310068
DNK,Denmark,2006,1,2006.0,2006-Q1,103784.99761560211,11.550076707626623
DNK,Denmark,2006,2,2006.25,2006-Q2,105982.38463624798,11.571028176607427
DNK,Denmark,2006,3,2006.5,2006-Q3,103624.01179455734,11.548524356030796
DNK,Denmark,2006,4,2006.75,2006-Q4,103890.7927634898,11.551095556832362
DNK,Denmark,2007,1,2007.0,2007-Q1,105161.5231809735,11.563252763152894
DNK,Denmark,2007,2,2007.25,2007-Q2,103535.52671451746,11.547670086069994
DNK,Denmark,2007,3,2007.5,2007-Q3,105525.84481697428,11.566711176465365
DNK,Denmark,2007,4,2007.75,2007-Q4,107440.55546527602,11.584693001188185
DNK,Denmark,2008,1,2008.0,2008-Q1,107661.8713512424,11.586750774011461
DNK,Denmark,2008,2,2008.25,2008-Q2,104854.83198417172,11.560332120000403
DNK,Denmark,2008,3,2008.5,2008-Q3,104217.6560983288,11.554236838269109
DNK,Denmark,2008,4,2008.75,2008-Q4,102810.62168034608,11.540643950404448
DNK,Denmark,2009,1,2009.0,2009-Q1,102955.36653409226,11.54205083867473
DNK,Denmark,2009,2,2009.25,2009-Q2,101542.0159977072,11.528227942526346
DNK,Denmark,2009,3,2009.5,2009-Q3,102114.57663110436,11.533850762141629
DNK,Denmark,2009,4,2009.75,2009-Q4,104879.73134879667,11.560569556923971
DNK,Denmark,2010,1,2010.0,2010-Q1,106815.45542911714,11.578857908793985
DNK,Denmark,2010,2,2010.25,2010-Q2,105795.991754937,11.56926791257466
DNK,Denmark,2010,3,2010.5,2010-Q3,106973.45504919844,11.580335999013853
DNK,Denmark,2010,4,2010.75,2010-Q4,107405.49616980112,11.584366634512891
DNK,Denmark,2011,1,2011.0,2011-Q1,108898.66740729495,11.598173071998568
DNK,Denmark,2011,2,2011.25,2011-Q2,108164.25484863872,11.591406228970497
DNK,Denmark,2011,3,2011.5,2011-Q3,106588.48426274334,11.576730757324482
DNK,Denmark,2011,4,2011.75,2011-Q4,109262.82404377534,11.601511488620764
DNK,Denmark,2012,1,2012.0,2012-Q1,109630.94496528938,11.604874958218133
DNK,Denmark,2012,2,2012.25,2012-Q2,108410.95378233612,11.593684412535058
DNK,Denmark,2012,3,2012.5,2012-Q3,108594.3817410312,11.595374951635748
DNK,Denmark,2012,4,2012.75,2012-Q4,108640.05520350135,11.59579545092477
DNK,Denmark,2013,1,2013.0,2013-Q1,110819.50331527166,11.615658060506151
DNK,Denmark,2013,2,2013.25,2013-Q2,110118.09803502602,11.60930868735862
DNK,Denmark,2013,3,2013.5,2013-Q3,110387.99430832824,11.611756659704554
DNK,Denmark,2013,4,2013.75,2013-Q4,111439.8466105296,11.621240232021743
DNK,Denmark,2014,1,2014.0,2014-Q1,112288.20448468378,11.62882409945463
DNK,Denmark,2014,2,2014.25,2014-Q2,110238.38561844968,11.610400441895425
DNK,Denmark,2014,3,2014.5,2014-Q3,110953.79780310416,11.616869157636147
DNK,Denmark,2014,4,2014.75,2014-Q4,110322.28912001442,11.611161262070748
DNK,Denmark,2015,1,2015.0,2015-Q1,111804.66502308956,11.624508565336093
DNK,Denmark,2015,2,2015.25,2015-Q2,111228.6698498854,11.619343449959194
DNK,Denmark,2015,3,2015.5,2015-Q3,111389.17380513356,11.620785418674943
DNK,Denmark,2015,4,2015.75,2015-Q4,111143.94647478686,11.618581455244213
DNK,Denmark,2016,1,2016.0,2016-Q1,112809.90643755668,11.633459437217864
DNK,Denmark,2016,2,2016.25,2016-Q2,111774.9792502332,11.624243015463454
DNK,Denmark,2016,3,2016.5,2016-Q3,112667.88413195914,11.632199691643626
DNK,Denmark,2016,4,2016.75,2016-Q4,113483.74527387207,11.63941489220151
DNK,Denmark,2017,1,2017.0,2017-Q1,115307.11424324827,11.655354406376627
DNK,Denmark,2017,2,2017.25,2017-Q2,114992.47135031274,11.65262193868334
DNK,Denmark,2017,3,2017.5,2017-Q3,114374.80710774029,11.647236116086697
DNK,Denmark,2017,4,2017.75,2017-Q4,115127.20566467004,11.653792932242006
DNK,Denmark,2018,1,2018.0,2018-Q1,116490.29738539906,11.665563264274065
DNK,Denmark,2018,2,2018.25,2018-Q2,114672.21983684384,11.649833075324473
